date,home_team,away_team,home_score,away_score,home_team_victory,draw,tournament_name,city,country,neutral,scoring_team,scoring_player,minute,own_goal,penalty,shootout_required,first_shooter,winner
2001-02-24,Kuwait,Kyrgyzstan,2,0,True,False,FIFA World Cup qualification,Kuwait City,Kuwait,False,Kuwait,Faraj Laheeb,87.0,False,False,False,,
2001-02-24,Morocco,Senegal,0,0,False,True,FIFA World Cup qualification,Rabat,Morocco,False,,,,,,False,,
2001-02-24,Namibia,Egypt,1,1,False,True,FIFA World Cup qualification,Windhoek,Namibia,False,Namibia,Razundara Tjikuzu,51.0,False,False,False,,
2001-02-24,Namibia,Egypt,1,1,False,True,FIFA World Cup qualification,Windhoek,Namibia,False,Egypt,Ibrahim Said,89.0,False,False,False,,
2001-02-25,Cameroon,Zambia,1,0,True,False,FIFA World Cup qualification,Yaoundé,Cameroon,False,Cameroon,Patrick M'Boma,22.0,False,False,False,,
2001-02-25,Liberia,Sierra Leone,1,0,True,False,FIFA World Cup qualification,Paynesville,Liberia,False,Liberia,Zizi Roberts,65.0,False,False,False,,
2001-02-25,Malawi,South Africa,1,2,False,False,FIFA World Cup qualification,Blantyre,Malawi,False,South Africa,Phil Masinga,25.0,False,False,False,,
2001-02-25,Malawi,South Africa,1,2,False,False,FIFA World Cup qualification,Blantyre,Malawi,False,South Africa,Siyabonga Nomvethe,81.0,False,False,False,,
2001-02-25,Malawi,South Africa,1,2,False,False,FIFA World Cup qualification,Blantyre,Malawi,False,Malawi,Patrick Mabedi,84.0,False,False,False,,
2001-02-25,Sudan,Ghana,1,0,True,False,FIFA World Cup qualification,Omdurman,Sudan,False,Sudan,James Moga,70.0,False,False,False,,
2001-02-25,Tunisia,DR Congo,6,0,True,False,FIFA World Cup qualification,Tunis,Tunisia,False,Tunisia,Ali Zitouni,8.0,False,False,False,,
2001-02-25,Tunisia,DR Congo,6,0,True,False,FIFA World Cup qualification,Tunis,Tunisia,False,Tunisia,Ziad Jaziri,26.0,False,False,False,,
2001-02-25,Tunisia,DR Congo,6,0,True,False,FIFA World Cup qualification,Tunis,Tunisia,False,Tunisia,Maher Kanzari,30.0,False,False,False,,
2001-02-25,Tunisia,DR Congo,6,0,True,False,FIFA World Cup qualification,Tunis,Tunisia,False,Tunisia,Ziad Jaziri,64.0,False,False,False,,
2001-02-25,Tunisia,DR Congo,6,0,True,False,FIFA World Cup qualification,Tunis,Tunisia,False,Tunisia,Zoubeir Baya,84.0,False,False,False,,
2001-02-25,Tunisia,DR Congo,6,0,True,False,FIFA World Cup qualification,Tunis,Tunisia,False,Tunisia,Ali Zitouni,90.0,False,False,False,,
2001-02-27,Kuwait,Bahrain,0,1,False,False,FIFA World Cup qualification,Kuwait City,Kuwait,False,Bahrain,Mohamed Husain,72.0,False,False,False,,
2001-02-27,Kyrgyzstan,Singapore,1,1,False,True,FIFA World Cup qualification,Kuwait City,Kuwait,True,Singapore,Rafi Ali,60.0,False,False,False,,
2001-02-27,Kyrgyzstan,Singapore,1,1,False,True,FIFA World Cup qualification,Kuwait City,Kuwait,True,Kyrgyzstan,Ilia Kovalenko,77.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Yves Vanderhaeghe,10.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Émile Mpenza,13.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Bart Goor,26.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Yves Vanderhaeghe,50.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Bart Goor,60.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Walter Baseggio,64.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Marc Wilmots,72.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Bob Peeters,76.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Bob Peeters,84.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,Belgium,Bob Peeters,88.0,False,False,False,,
2001-02-28,Belgium,San Marino,10,1,True,False,FIFA World Cup qualification,Brussels,Belgium,False,San Marino,Andy Selva,90.0,False,False,False,,
2001-02-28,Costa Rica,Honduras,2,2,False,True,FIFA World Cup qualification,San José,Costa Rica,False,Honduras,José Luis Pineda,3.0,False,False,False,,
2001-02-28,Costa Rica,Honduras,2,2,False,True,FIFA World Cup qualification,San José,Costa Rica,False,Costa Rica,Rolando Fonseca,70.0,False,False,False,,
2001-02-28,Costa Rica,Honduras,2,2,False,True,FIFA World Cup qualification,San José,Costa Rica,False,Honduras,Milton Núñez,85.0,False,False,False,,
2001-02-28,Costa Rica,Honduras,2,2,False,True,FIFA World Cup qualification,San José,Costa Rica,False,Costa Rica,Rodrigo Cordero,90.0,False,False,False,,
2001-02-28,Jamaica,Trinidad and Tobago,1,0,True,False,FIFA World Cup qualification,Kingston,Jamaica,False,Jamaica,Tyrone Marshall,16.0,False,False,False,,
2001-02-28,Portugal,Andorra,3,0,True,False,FIFA World Cup qualification,Funchal,Portugal,False,Portugal,Luís Figo,1.0,False,False,False,,
2001-02-28,Portugal,Andorra,3,0,True,False,FIFA World Cup qualification,Funchal,Portugal,False,Portugal,Pauleta,36.0,False,False,False,,
2001-02-28,Portugal,Andorra,3,0,True,False,FIFA World Cup qualification,Funchal,Portugal,False,Portugal,Luís Figo,49.0,False,False,False,,
2001-02-28,United States,Mexico,2,0,True,False,FIFA World Cup qualification,Columbus,United States,False,United States,Josh Wolff,47.0,False,False,False,,
2001-02-28,United States,Mexico,2,0,True,False,FIFA World Cup qualification,Columbus,United States,False,United States,Earnie Stewart,87.0,False,False,False,,
2001-03-04,Hong Kong,Palestine,1,1,False,True,FIFA World Cup qualification,So Kon Po,Hong Kong,False,Palestine,Emad Ayoub,64.0,False,False,False,,
2001-03-04,Hong Kong,Palestine,1,1,False,True,FIFA World Cup qualification,So Kon Po,Hong Kong,False,Hong Kong,Chan Ho Man,72.0,False,False,False,,
2001-03-04,Qatar,Malaysia,5,1,True,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Malaysia,Rosdi Talib,9.0,False,False,False,,
2001-03-04,Qatar,Malaysia,5,1,True,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Qatar,Mohammed Salem Al-Enazi,10.0,False,False,False,,
2001-03-04,Qatar,Malaysia,5,1,True,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Qatar,Mohammed Salem Al-Enazi,37.0,False,False,False,,
2001-03-04,Qatar,Malaysia,5,1,True,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Qatar,Mubarak Mustafa,51.0,False,True,False,,
2001-03-04,Qatar,Malaysia,5,1,True,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Qatar,Mohammed Salem Al-Enazi,59.0,False,False,False,,
2001-03-04,Qatar,Malaysia,5,1,True,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Qatar,Jassem Al-Tamimi,75.0,False,False,False,,
2001-03-08,Hong Kong,Malaysia,0,2,False,False,FIFA World Cup qualification,So Kon Po,Hong Kong,False,Malaysia,Akmal Rizal Ahmad Rakhli,46.0,False,False,False,,
2001-03-08,Hong Kong,Malaysia,0,2,False,False,FIFA World Cup qualification,So Kon Po,Hong Kong,False,Malaysia,Akmal Rizal Ahmad Rakhli,79.0,False,False,False,,
2001-03-08,Palestine,Qatar,1,2,False,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Qatar,Dahi Al Naemi,31.0,False,False,False,,
2001-03-08,Palestine,Qatar,1,2,False,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Palestine,Emad Ayoub,54.0,False,False,False,,
2001-03-08,Palestine,Qatar,1,2,False,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Qatar,Mubarak Mustafa,65.0,False,False,False,,
2001-03-10,DR Congo,Ivory Coast,1,2,False,False,FIFA World Cup qualification,Kinshasa,DR Congo,False,Ivory Coast,Tchiressoua Guel,17.0,False,False,False,,
2001-03-10,DR Congo,Ivory Coast,1,2,False,False,FIFA World Cup qualification,Kinshasa,DR Congo,False,Ivory Coast,Ibrahima Bakayoko,45.0,False,False,False,,
2001-03-10,DR Congo,Ivory Coast,1,2,False,False,FIFA World Cup qualification,Kinshasa,DR Congo,False,DR Congo,Papy Okitankoy Kimoto,90.0,False,False,False,,
2001-03-10,Senegal,Namibia,4,0,True,False,FIFA World Cup qualification,Dakar,Senegal,False,Senegal,El Hadji Diouf,24.0,False,False,False,,
2001-03-10,Senegal,Namibia,4,0,True,False,FIFA World Cup qualification,Dakar,Senegal,False,Senegal,El Hadji Diouf,44.0,False,False,False,,
2001-03-10,Senegal,Namibia,4,0,True,False,FIFA World Cup qualification,Dakar,Senegal,False,Senegal,El Hadji Diouf,52.0,False,False,False,,
2001-03-10,Senegal,Namibia,4,0,True,False,FIFA World Cup qualification,Dakar,Senegal,False,Senegal,Henri Camara,64.0,False,False,False,,
2001-03-10,Sierra Leone,Sudan,0,2,False,False,FIFA World Cup qualification,Freetown,Sierra Leone,False,Sudan,James Moga,43.0,False,False,False,,
2001-03-10,Sierra Leone,Sudan,0,2,False,False,FIFA World Cup qualification,Freetown,Sierra Leone,False,Sudan,Khalid Bakhit,44.0,False,False,False,,
2001-03-10,Zambia,Libya,2,0,True,False,FIFA World Cup qualification,Chingola,Zambia,False,Zambia,Jones Mwewa,11.0,False,False,False,,
2001-03-10,Zambia,Libya,2,0,True,False,FIFA World Cup qualification,Chingola,Zambia,False,Zambia,Charles Lota,24.0,False,False,False,,
2001-03-11,Egypt,Algeria,5,2,True,False,FIFA World Cup qualification,Cairo,Egypt,False,Egypt,Mohamed Barakat,7.0,False,False,False,,
2001-03-11,Egypt,Algeria,5,2,True,False,FIFA World Cup qualification,Cairo,Egypt,False,Algeria,Abdelhafid Tasfaout,12.0,False,False,False,,
2001-03-11,Egypt,Algeria,5,2,True,False,FIFA World Cup qualification,Cairo,Egypt,False,Egypt,Abdel Sattar Sabry,17.0,False,False,False,,
2001-03-11,Egypt,Algeria,5,2,True,False,FIFA World Cup qualification,Cairo,Egypt,False,Algeria,Ali Meçabih,37.0,False,False,False,,
2001-03-11,Egypt,Algeria,5,2,True,False,FIFA World Cup qualification,Cairo,Egypt,False,Egypt,Abdel-Zaher El-Saqqa,39.0,False,False,False,,
2001-03-11,Egypt,Algeria,5,2,True,False,FIFA World Cup qualification,Cairo,Egypt,False,Egypt,Tarek El-Said,85.0,False,False,False,,
2001-03-11,Egypt,Algeria,5,2,True,False,FIFA World Cup qualification,Cairo,Egypt,False,Egypt,Tarek El-Said,88.0,False,False,False,,
2001-03-11,Ghana,Nigeria,0,0,False,True,FIFA World Cup qualification,Accra,Ghana,False,,,,,,False,,
2001-03-11,Hong Kong,Qatar,0,2,False,False,FIFA World Cup qualification,So Kon Po,Hong Kong,False,Qatar,Mohammed Salem Al-Enazi,42.0,False,False,False,,
2001-03-11,Hong Kong,Qatar,0,2,False,False,FIFA World Cup qualification,So Kon Po,Hong Kong,False,Qatar,Feng Ji-zhi,67.0,True,False,False,,
2001-03-11,Palestine,Malaysia,1,0,True,False,FIFA World Cup qualification,So Kon Po,Hong Kong,True,Palestine,Mohammed Al-Jaish,36.0,False,False,False,,
2001-03-11,Togo,Angola,1,1,False,True,FIFA World Cup qualification,Lomé,Togo,False,Togo,Sherif Touré Coubageat,63.0,False,False,False,,
2001-03-11,Togo,Angola,1,1,False,True,FIFA World Cup qualification,Lomé,Togo,False,Angola,Akwá,67.0,False,False,False,,
2001-03-11,Zimbabwe,Malawi,2,0,True,False,FIFA World Cup qualification,Harare,Zimbabwe,False,Zimbabwe,Benjani Mwaruwari,45.0,False,False,False,,
2001-03-11,Zimbabwe,Malawi,2,0,True,False,FIFA World Cup qualification,Harare,Zimbabwe,False,Zimbabwe,Edzai Kasinauyo,83.0,False,False,False,,
2001-03-20,Palestine,Hong Kong,1,0,True,False,FIFA World Cup qualification,Doha,Qatar,True,Palestine,Fadi Lafi,58.0,False,False,False,,
2001-03-20,Qatar,Malaysia,0,0,False,True,FIFA World Cup qualification,Doha,Qatar,False,,,,,,False,,
2001-03-23,Hong Kong,Malaysia,2,1,True,False,FIFA World Cup qualification,Doha,Qatar,True,Hong Kong,Feng Ji-zhi,11.0,False,False,False,,
2001-03-23,Hong Kong,Malaysia,2,1,True,False,FIFA World Cup qualification,Doha,Qatar,True,Hong Kong,Keung He-chi,78.0,False,False,False,,
2001-03-23,Hong Kong,Malaysia,2,1,True,False,FIFA World Cup qualification,Doha,Qatar,True,Malaysia,Hairuddin Omar,86.0,False,False,False,,
2001-03-23,Qatar,Palestine,2,1,True,False,FIFA World Cup qualification,Doha,Qatar,False,Qatar,Mohammed Salem Al-Enazi,24.0,False,False,False,,
2001-03-23,Qatar,Palestine,2,1,True,False,FIFA World Cup qualification,Doha,Qatar,False,Palestine,Emad Ayoub,30.0,False,False,False,,
2001-03-23,Qatar,Palestine,2,1,True,False,FIFA World Cup qualification,Doha,Qatar,False,Qatar,Abdul-Aziz Hassan,45.0,False,False,False,,
2001-03-24,Andorra,Netherlands,0,5,False,False,FIFA World Cup qualification,Barcelona,Spain,True,Netherlands,Patrick Kluivert,9.0,False,False,False,,
2001-03-24,Andorra,Netherlands,0,5,False,False,FIFA World Cup qualification,Barcelona,Spain,True,Netherlands,Jimmy Floyd Hasselbaink,36.0,False,False,False,,
2001-03-24,Andorra,Netherlands,0,5,False,False,FIFA World Cup qualification,Barcelona,Spain,True,Netherlands,Pierre van Hooijdonk,61.0,False,False,False,,
2001-03-24,Andorra,Netherlands,0,5,False,False,FIFA World Cup qualification,Barcelona,Spain,True,Netherlands,Pierre van Hooijdonk,70.0,False,False,False,,
2001-03-24,Andorra,Netherlands,0,5,False,False,FIFA World Cup qualification,Barcelona,Spain,True,Netherlands,Mark van Bommel,84.0,False,False,False,,
2001-03-24,Armenia,Wales,2,2,False,True,FIFA World Cup qualification,Yerevan,Armenia,False,Armenia,Arthur Minasyan,39.0,False,False,False,,
2001-03-24,Armenia,Wales,2,2,False,True,FIFA World Cup qualification,Yerevan,Armenia,False,Wales,John Hartson,40.0,False,False,False,,
2001-03-24,Armenia,Wales,2,2,False,True,FIFA World Cup qualification,Yerevan,Armenia,False,Wales,John Hartson,48.0,False,False,False,,
2001-03-24,Armenia,Wales,2,2,False,True,FIFA World Cup qualification,Yerevan,Armenia,False,Armenia,Andrey Movsisyan,67.0,False,False,False,,
2001-03-24,Azerbaijan,Moldova,0,0,False,True,FIFA World Cup qualification,Baku,Azerbaijan,False,,,,,,False,,
2001-03-24,Bosnia and Herzegovina,Austria,1,1,False,True,FIFA World Cup qualification,Sarajevo,Bosnia and Herzegovina,False,Bosnia and Herzegovina,Sergej Barbarez,43.0,False,False,False,,
2001-03-24,Bosnia and Herzegovina,Austria,1,1,False,True,FIFA World Cup qualification,Sarajevo,Bosnia and Herzegovina,False,Austria,Michael Baur,61.0,False,False,False,,
2001-03-24,Bulgaria,Iceland,2,1,True,False,FIFA World Cup qualification,Sofia,Bulgaria,False,Iceland,Hermann Hreiðarsson,25.0,False,False,False,,
2001-03-24,Bulgaria,Iceland,2,1,True,False,FIFA World Cup qualification,Sofia,Bulgaria,False,Bulgaria,Krassimir Chomakov,36.0,False,False,False,,
2001-03-24,Bulgaria,Iceland,2,1,True,False,FIFA World Cup qualification,Sofia,Bulgaria,False,Bulgaria,Dimitar Berbatov,79.0,False,False,False,,
2001-03-24,Croatia,Latvia,4,1,True,False,FIFA World Cup qualification,Osijek,Croatia,False,Croatia,Boško Balaban,8.0,False,False,False,,
2001-03-24,Croatia,Latvia,4,1,True,False,FIFA World Cup qualification,Osijek,Croatia,False,Croatia,Boško Balaban,42.0,False,False,False,,
2001-03-24,Croatia,Latvia,4,1,True,False,FIFA World Cup qualification,Osijek,Croatia,False,Croatia,Boško Balaban,45.0,False,False,False,,
2001-03-24,Croatia,Latvia,4,1,True,False,FIFA World Cup qualification,Osijek,Croatia,False,Latvia,Andrejs Štolcers,60.0,False,False,False,,
2001-03-24,Croatia,Latvia,4,1,True,False,FIFA World Cup qualification,Osijek,Croatia,False,Croatia,Davor Vugrinec,89.0,False,False,False,,
2001-03-24,Cyprus,Republic of Ireland,0,4,False,False,FIFA World Cup qualification,Nicosia,Cyprus,False,Republic of Ireland,Roy Keane,32.0,False,False,False,,
2001-03-24,Cyprus,Republic of Ireland,0,4,False,False,FIFA World Cup qualification,Nicosia,Cyprus,False,Republic of Ireland,Ian Harte,42.0,False,True,False,,
2001-03-24,Cyprus,Republic of Ireland,0,4,False,False,FIFA World Cup qualification,Nicosia,Cyprus,False,Republic of Ireland,Gary Kelly,80.0,False,False,False,,
2001-03-24,Cyprus,Republic of Ireland,0,4,False,False,FIFA World Cup qualification,Nicosia,Cyprus,False,Republic of Ireland,Roy Keane,88.0,False,False,False,,
2001-03-24,England,Finland,2,1,True,False,FIFA World Cup qualification,Liverpool,England,False,Finland,Aki Riihilahti,26.0,False,False,False,,
2001-03-24,England,Finland,2,1,True,False,FIFA World Cup qualification,Liverpool,England,False,England,Michael Owen,44.0,False,False,False,,
2001-03-24,England,Finland,2,1,True,False,FIFA World Cup qualification,Liverpool,England,False,England,David Beckham,50.0,False,False,False,,
2001-03-24,Germany,Albania,2,1,True,False,FIFA World Cup qualification,Leverkusen,Germany,False,Germany,Sebastian Deisler,49.0,False,False,False,,
2001-03-24,Germany,Albania,2,1,True,False,FIFA World Cup qualification,Leverkusen,Germany,False,Albania,Bledar Kola,65.0,False,False,False,,
2001-03-24,Germany,Albania,2,1,True,False,FIFA World Cup qualification,Leverkusen,Germany,False,Germany,Miroslav Klose,87.0,False,False,False,,
2001-03-24,Hungary,Lithuania,1,1,False,True,FIFA World Cup qualification,Budapest,Hungary,False,Hungary,Vilmos Sebők,70.0,False,True,False,,
2001-03-24,Hungary,Lithuania,1,1,False,True,FIFA World Cup qualification,Budapest,Hungary,False,Lithuania,Tomas Ražanauskas,74.0,False,False,False,,
2001-03-24,Luxembourg,Faroe Islands,0,2,False,False,FIFA World Cup qualification,Luxembourg,Luxembourg,False,Faroe Islands,Christian Høgni Jacobsen,78.0,False,False,False,,
2001-03-24,Luxembourg,Faroe Islands,0,2,False,False,FIFA World Cup qualification,Luxembourg,Luxembourg,False,Faroe Islands,Kurt Mørkøre,82.0,False,False,False,,
2001-03-24,Malta,Denmark,0,5,False,False,FIFA World Cup qualification,Attard,Malta,False,Denmark,Ebbe Sand,8.0,False,False,False,,
2001-03-24,Malta,Denmark,0,5,False,False,FIFA World Cup qualification,Attard,Malta,False,Denmark,Jan Heintze,51.0,False,False,False,,
2001-03-24,Malta,Denmark,0,5,False,False,FIFA World Cup qualification,Attard,Malta,False,Denmark,Ebbe Sand,63.0,False,False,False,,
2001-03-24,Malta,Denmark,0,5,False,False,FIFA World Cup qualification,Attard,Malta,False,Denmark,Claus Jensen,76.0,False,False,False,,
2001-03-24,Malta,Denmark,0,5,False,False,FIFA World Cup qualification,Attard,Malta,False,Denmark,Ebbe Sand,79.0,False,False,False,,
2001-03-24,Northern Ireland,Czech Republic,0,1,False,False,FIFA World Cup qualification,Belfast,Northern Ireland,False,Czech Republic,Pavel Nedvěd,12.0,False,False,False,,
2001-03-24,Norway,Poland,2,3,False,False,FIFA World Cup qualification,Oslo,Norway,False,Poland,Emmanuel Olisadebe,23.0,False,False,False,,
2001-03-24,Norway,Poland,2,3,False,False,FIFA World Cup qualification,Oslo,Norway,False,Poland,Emmanuel Olisadebe,30.0,False,False,False,,
2001-03-24,Norway,Poland,2,3,False,False,FIFA World Cup qualification,Oslo,Norway,False,Norway,John Carew,59.0,False,False,False,,
2001-03-24,Norway,Poland,2,3,False,False,FIFA World Cup qualification,Oslo,Norway,False,Norway,Ole Gunnar Solskjær,67.0,False,False,False,,
2001-03-24,Norway,Poland,2,3,False,False,FIFA World Cup qualification,Oslo,Norway,False,Poland,Bartosz Karwan,81.0,False,False,False,,
2001-03-24,Romania,Italy,0,2,False,False,FIFA World Cup qualification,Bucharest,Romania,False,Italy,Filippo Inzaghi,29.0,False,False,False,,
2001-03-24,Romania,Italy,0,2,False,False,FIFA World Cup qualification,Bucharest,Romania,False,Italy,Filippo Inzaghi,33.0,False,False,False,,
2001-03-24,Russia,Slovenia,1,1,False,True,FIFA World Cup qualification,Moscow,Russia,False,Russia,Dmitri Khokhlov,7.0,False,False,False,,
2001-03-24,Russia,Slovenia,1,1,False,True,FIFA World Cup qualification,Moscow,Russia,False,Slovenia,Aleksander Knavs,21.0,False,False,False,,
2001-03-24,Scotland,Belgium,2,2,False,True,FIFA World Cup qualification,Glasgow,Scotland,False,Scotland,Billy Dodds,2.0,False,False,False,,
2001-03-24,Scotland,Belgium,2,2,False,True,FIFA World Cup qualification,Glasgow,Scotland,False,Scotland,Billy Dodds,27.0,False,True,False,,
2001-03-24,Scotland,Belgium,2,2,False,True,FIFA World Cup qualification,Glasgow,Scotland,False,Belgium,Marc Wilmots,58.0,False,False,False,,
2001-03-24,Scotland,Belgium,2,2,False,True,FIFA World Cup qualification,Glasgow,Scotland,False,Belgium,Daniel Van Buyten,90.0,False,False,False,,
2001-03-24,Serbia,Switzerland,1,1,False,True,FIFA World Cup qualification,Belgrade,Yugoslavia,True,Serbia,Siniša Mihajlović,68.0,False,False,False,,
2001-03-24,Serbia,Switzerland,1,1,False,True,FIFA World Cup qualification,Belgrade,Yugoslavia,True,Switzerland,Stéphane Chapuisat,84.0,False,False,False,,
